NW_019206697.1	BDQW01032442.1
NW_019206698.1	BDQW01032443.1
NW_019206699.1	BDQW01032444.1
NW_019206700.1	BDQW01032445.1
NW_019206701.1	BDQW01032446.1
NW_019206702.1	BDQW01032447.1
NW_019206703.1	BDQW01032448.1
NW_019206704.1	BDQW01032449.1
NW_019206705.1	BDQW01032450.1
NW_019206706.1	BDQW01032451.1
NW_019206707.1	BDQW01032452.1
NW_019206708.1	BDQW01032453.1
NW_019206709.1	BDQW01032454.1
NW_019206710.1	BDQW01032455.1
NW_019206711.1	BDQW01032456.1
NW_019206712.1	BDQW01032457.1
NW_019206713.1	BDQW01032458.1
NW_019206714.1	BDQW01032459.1
NW_019206715.1	BDQW01032460.1
NW_019206716.1	BDQW01032461.1
NW_019206717.1	BDQW01032462.1
NW_019206718.1	BDQW01032463.1
NW_019206719.1	BDQW01032464.1
NW_019206720.1	BDQW01032465.1
NW_019206721.1	BDQW01032466.1
NW_019206722.1	BDQW01032467.1
NW_019206723.1	BDQW01032468.1
NW_019206724.1	BDQW01032469.1
NW_019206725.1	BDQW01032470.1
NW_019206726.1	BDQW01032471.1
NW_019206727.1	BDQW01032472.1
NW_019206728.1	BDQW01032473.1
NW_019206729.1	BDQW01032474.1
NW_019206730.1	BDQW01032475.1
NW_019206731.1	BDQW01032476.1
NW_019206732.1	BDQW01032477.1
NW_019206733.1	BDQW01032478.1
NW_019206734.1	BDQW01032479.1
NW_019206735.1	BDQW01032480.1
NW_019206736.1	BDQW01032481.1
NW_019206737.1	BDQW01032482.1
NW_019206738.1	BDQW01032483.1
NW_019206739.1	BDQW01032484.1
NW_019206740.1	BDQW01032485.1
NW_019206741.1	BDQW01032486.1
NW_019206742.1	BDQW01032487.1
NW_019206743.1	BDQW01032488.1
NW_019206744.1	BDQW01032489.1
NW_019206745.1	BDQW01032490.1
NW_019206746.1	BDQW01032491.1
NW_019206747.1	BDQW01032492.1
NW_019206748.1	BDQW01032493.1
NW_019206749.1	BDQW01032494.1
NW_019206750.1	BDQW01032495.1
NW_019206751.1	BDQW01032496.1
NW_019206752.1	BDQW01032497.1
NW_019206753.1	BDQW01032498.1
NW_019206754.1	BDQW01032499.1
NW_019206755.1	BDQW01032500.1
NW_019206756.1	BDQW01032501.1
NW_019206757.1	BDQW01032502.1
NW_019206758.1	BDQW01032503.1
NW_019206759.1	BDQW01032504.1
NW_019206760.1	BDQW01032505.1
NW_019206761.1	BDQW01032506.1
NW_019206762.1	BDQW01032507.1
NW_019206763.1	BDQW01032508.1
NW_019206764.1	BDQW01032509.1
NW_019206765.1	BDQW01032510.1
NW_019206766.1	BDQW01032511.1
NW_019206767.1	BDQW01032512.1
NW_019206768.1	BDQW01032513.1
NW_019206769.1	BDQW01032514.1
NW_019206770.1	BDQW01032515.1
NW_019206771.1	BDQW01032516.1
NW_019206772.1	BDQW01032517.1
NW_019206773.1	BDQW01032518.1
NW_019206774.1	BDQW01032519.1
NW_019206775.1	BDQW01032520.1
NW_019206776.1	BDQW01032521.1
NW_019206777.1	BDQW01032522.1
NW_019206778.1	BDQW01032523.1
NW_019206779.1	BDQW01032524.1
NW_019206780.1	BDQW01032525.1
NW_019206781.1	BDQW01032526.1
NW_019206782.1	BDQW01032527.1
NW_019206783.1	BDQW01032528.1
NW_019206784.1	BDQW01032529.1
NW_019206785.1	BDQW01032530.1
NW_019206786.1	BDQW01032531.1
NW_019206787.1	BDQW01032532.1
NW_019206788.1	BDQW01032533.1
NW_019206789.1	BDQW01032534.1
NW_019206790.1	BDQW01032535.1
NW_019206791.1	BDQW01032536.1
NW_019206792.1	BDQW01032537.1
NW_019206793.1	BDQW01032538.1
NW_019206794.1	BDQW01032539.1
NW_019206795.1	BDQW01032540.1
NW_019206796.1	BDQW01032541.1
NW_019206797.1	BDQW01032542.1
NW_019206798.1	BDQW01032543.1
NW_019206799.1	BDQW01032544.1
NW_019206800.1	BDQW01032545.1
NW_019206801.1	BDQW01032546.1
NW_019206802.1	BDQW01032547.1
NW_019206803.1	BDQW01032548.1
NW_019206804.1	BDQW01032549.1
NW_019206805.1	BDQW01032550.1
NW_019206806.1	BDQW01032551.1
NW_019206807.1	BDQW01032552.1
NW_019206808.1	BDQW01032553.1
NW_019206809.1	BDQW01032554.1
NW_019206810.1	BDQW01032555.1
NW_019206811.1	BDQW01032556.1
NW_019206812.1	BDQW01032557.1
NW_019206813.1	BDQW01032558.1
NW_019206814.1	BDQW01032559.1
NW_019206815.1	BDQW01032560.1
NW_019206816.1	BDQW01032561.1
NW_019206817.1	BDQW01032562.1
NW_019206818.1	BDQW01032563.1
NW_019206819.1	BDQW01032564.1
NW_019206820.1	BDQW01032565.1
NW_019206821.1	BDQW01032566.1
NW_019206822.1	BDQW01032567.1
NW_019206823.1	BDQW01032568.1
NW_019206824.1	BDQW01032569.1
NW_019206825.1	BDQW01032570.1
NW_019206826.1	BDQW01032571.1
NW_019206827.1	BDQW01032572.1
NW_019206828.1	BDQW01032573.1
NW_019206829.1	BDQW01032574.1
NW_019206830.1	BDQW01032575.1
NW_019206831.1	BDQW01032576.1
NW_019206832.1	BDQW01032577.1
NW_019206833.1	BDQW01032578.1
NW_019206834.1	BDQW01032579.1
NW_019206835.1	BDQW01032580.1
NW_019206836.1	BDQW01032581.1
NW_019206837.1	BDQW01032582.1
NW_019206838.1	BDQW01032583.1
NW_019206839.1	BDQW01032584.1
NW_019206840.1	BDQW01032585.1
NW_019206841.1	BDQW01032586.1
NW_019206842.1	BDQW01032587.1
NW_019206843.1	BDQW01032588.1
NW_019206844.1	BDQW01032589.1
NW_019206845.1	BDQW01032590.1
NW_019206846.1	BDQW01032591.1
NW_019206847.1	BDQW01032592.1
NW_019206848.1	BDQW01032593.1
NW_019206849.1	BDQW01032594.1
NW_019206850.1	BDQW01032595.1
NW_019206851.1	BDQW01032596.1
NW_019206852.1	BDQW01032597.1
NW_019206853.1	BDQW01032598.1
NW_019206854.1	BDQW01032599.1
NW_019206855.1	BDQW01032600.1
NW_019206856.1	BDQW01032601.1
NW_019206857.1	BDQW01032602.1
NW_019206858.1	BDQW01032603.1
NW_019206859.1	BDQW01032604.1
NW_019206860.1	BDQW01032605.1
NW_019206861.1	BDQW01032606.1
NW_019206862.1	BDQW01032607.1
NW_019206863.1	BDQW01032608.1
NW_019206864.1	BDQW01032609.1
NW_019206865.1	BDQW01032610.1
NW_019206866.1	BDQW01032611.1
NW_019206867.1	BDQW01032612.1
NW_019206868.1	BDQW01032613.1
NW_019206869.1	BDQW01032614.1
NW_019206870.1	BDQW01032615.1
NW_019206871.1	BDQW01032616.1
NW_019206872.1	BDQW01032617.1
NW_019206873.1	BDQW01032618.1
NW_019206874.1	BDQW01032619.1
NW_019206875.1	BDQW01032620.1
NW_019206876.1	BDQW01032621.1
NW_019206877.1	BDQW01032622.1
NW_019206878.1	BDQW01032623.1
NW_019206879.1	BDQW01032624.1
NW_019206880.1	BDQW01032625.1
NW_019206881.1	BDQW01032626.1
NW_019206882.1	BDQW01032627.1
NW_019206883.1	BDQW01032628.1
NW_019206884.1	BDQW01032629.1
NW_019206885.1	BDQW01032630.1
NW_019206886.1	BDQW01032631.1
NW_019206887.1	BDQW01032632.1
NW_019206888.1	BDQW01032633.1
NW_019206889.1	BDQW01032634.1
NW_019206890.1	BDQW01032635.1
NW_019206891.1	BDQW01032636.1
NW_019206892.1	BDQW01032637.1
NW_019206893.1	BDQW01032638.1
NW_019206894.1	BDQW01032639.1
NW_019206895.1	BDQW01032640.1
NW_019206896.1	BDQW01032641.1
NW_019206897.1	BDQW01032642.1
NW_019206898.1	BDQW01032643.1
NW_019206899.1	BDQW01032644.1
NW_019206900.1	BDQW01032645.1
NW_019206901.1	BDQW01032646.1
NW_019206902.1	BDQW01032647.1
NW_019206903.1	BDQW01032648.1
NW_019206904.1	BDQW01032649.1
NW_019206905.1	BDQW01032650.1
NW_019206906.1	BDQW01032651.1
NW_019206907.1	BDQW01032652.1
NW_019206908.1	BDQW01032653.1
NW_019206909.1	BDQW01032654.1
NW_019206910.1	BDQW01032655.1
NW_019206911.1	BDQW01032656.1
NW_019206912.1	BDQW01032657.1
NW_019206913.1	BDQW01032658.1
NW_019206914.1	BDQW01032659.1
NW_019206915.1	BDQW01032660.1
NW_019206916.1	BDQW01032661.1
NW_019206917.1	BDQW01032662.1
NW_019206918.1	BDQW01032663.1
NW_019206919.1	BDQW01032664.1
NW_019206920.1	BDQW01032665.1
NW_019206921.1	BDQW01032666.1
NW_019206922.1	BDQW01032667.1
NW_019206923.1	BDQW01032668.1
NW_019206924.1	BDQW01032669.1
NW_019206925.1	BDQW01032670.1
NW_019206926.1	BDQW01032671.1
NW_019206927.1	BDQW01032672.1
NW_019206928.1	BDQW01032673.1
NW_019206929.1	BDQW01032674.1
NW_019206930.1	BDQW01032675.1
NW_019206931.1	BDQW01032676.1
NW_019206932.1	BDQW01032677.1
NW_019206933.1	BDQW01032678.1
NW_019206934.1	BDQW01032679.1
NW_019206935.1	BDQW01032680.1
NW_019206936.1	BDQW01032681.1
NW_019206937.1	BDQW01032682.1
NW_019206938.1	BDQW01032683.1
NW_019206939.1	BDQW01032684.1
NW_019206940.1	BDQW01032685.1
NW_019206941.1	BDQW01032686.1
NW_019206942.1	BDQW01032687.1
NW_019206943.1	BDQW01032688.1
NW_019206944.1	BDQW01032689.1
NW_019206945.1	BDQW01032690.1
NW_019206946.1	BDQW01032691.1
NW_019206947.1	BDQW01032692.1
NW_019206948.1	BDQW01032693.1
NW_019206949.1	BDQW01032694.1
NW_019206950.1	BDQW01032695.1
NW_019206951.1	BDQW01032696.1
NW_019206952.1	BDQW01032697.1
NW_019206953.1	BDQW01032698.1
NW_019206954.1	BDQW01032699.1
NW_019206955.1	BDQW01032700.1
NW_019206956.1	BDQW01032701.1
NW_019206957.1	BDQW01032702.1
NW_019206958.1	BDQW01032703.1
NW_019206959.1	BDQW01032704.1
NW_019206960.1	BDQW01032705.1
NW_019206961.1	BDQW01032706.1
NW_019206962.1	BDQW01032707.1
NW_019206963.1	BDQW01032708.1
NW_019206964.1	BDQW01032709.1
NW_019206965.1	BDQW01032710.1
NW_019206966.1	BDQW01032711.1
NW_019206967.1	BDQW01032712.1
NW_019206968.1	BDQW01032713.1
NW_019206969.1	BDQW01032714.1
NW_019206970.1	BDQW01032715.1
NW_019206971.1	BDQW01032716.1
NW_019206972.1	BDQW01032717.1
NW_019206973.1	BDQW01032718.1
NW_019206974.1	BDQW01032719.1
NW_019206975.1	BDQW01032720.1
NW_019206976.1	BDQW01032721.1
NW_019206977.1	BDQW01032722.1
NW_019206978.1	BDQW01032723.1
NW_019206979.1	BDQW01032724.1
NW_019206980.1	BDQW01032725.1
NW_019206981.1	BDQW01032726.1
NW_019206982.1	BDQW01032727.1
NW_019206983.1	BDQW01032728.1
NW_019206984.1	BDQW01032729.1
NW_019206985.1	BDQW01032730.1
NW_019206986.1	BDQW01032731.1
NW_019206987.1	BDQW01032732.1
NW_019206988.1	BDQW01032733.1
NW_019206989.1	BDQW01032734.1
NW_019206990.1	BDQW01032735.1
NW_019206991.1	BDQW01032736.1
NW_019206992.1	BDQW01032737.1
NW_019206993.1	BDQW01032738.1
NW_019206994.1	BDQW01032739.1
NW_019206995.1	BDQW01032740.1
NW_019206996.1	BDQW01032741.1
NW_019206997.1	BDQW01032742.1
NW_019206998.1	BDQW01032743.1
NW_019206999.1	BDQW01032744.1
NW_019207000.1	BDQW01032745.1
NW_019207001.1	BDQW01032746.1
NW_019207002.1	BDQW01032747.1
NW_019207003.1	BDQW01032748.1
NW_019207004.1	BDQW01032749.1
NW_019207005.1	BDQW01032750.1
NW_019207006.1	BDQW01032751.1
NW_019207007.1	BDQW01032752.1
NW_019207008.1	BDQW01032753.1
NW_019207009.1	BDQW01032754.1
NW_019207010.1	BDQW01032755.1
NW_019207011.1	BDQW01032756.1
NW_019207012.1	BDQW01032757.1
NW_019207013.1	BDQW01032758.1
NW_019207014.1	BDQW01032759.1
NW_019207015.1	BDQW01032760.1
NW_019207016.1	BDQW01032761.1
NW_019207017.1	BDQW01032762.1
NW_019207018.1	BDQW01032763.1
NW_019207019.1	BDQW01032764.1
NW_019207020.1	BDQW01032765.1
NW_019207021.1	BDQW01032766.1
NW_019207022.1	BDQW01032767.1
NW_019207023.1	BDQW01032768.1
NW_019207024.1	BDQW01032769.1
NW_019207025.1	BDQW01032770.1
NW_019207026.1	BDQW01032771.1
NW_019207027.1	BDQW01032772.1
NW_019207028.1	BDQW01032773.1
NW_019207029.1	BDQW01032774.1
NW_019207030.1	BDQW01032775.1
NW_019207031.1	BDQW01032776.1
NW_019207032.1	BDQW01032777.1
NW_019207033.1	BDQW01032778.1
NW_019207034.1	BDQW01032779.1
NW_019207035.1	BDQW01032780.1
NW_019207036.1	BDQW01032781.1
NW_019207037.1	BDQW01032782.1
NW_019207038.1	BDQW01032783.1
NW_019207039.1	BDQW01032784.1
NW_019207040.1	BDQW01032785.1
NW_019207041.1	BDQW01032786.1
NW_019207042.1	BDQW01032787.1
NW_019207043.1	BDQW01032788.1
NW_019207044.1	BDQW01032789.1
NW_019207045.1	BDQW01032790.1
NW_019207046.1	BDQW01032791.1
NW_019207047.1	BDQW01032792.1
NW_019207048.1	BDQW01032793.1
NW_019207049.1	BDQW01032794.1
NW_019207050.1	BDQW01032795.1
NW_019207051.1	BDQW01032796.1
NW_019207052.1	BDQW01032797.1
NW_019207053.1	BDQW01032798.1
NW_019207054.1	BDQW01032799.1
NW_019207055.1	BDQW01032800.1
NW_019207056.1	BDQW01032801.1
NW_019207057.1	BDQW01032802.1
NW_019207058.1	BDQW01032803.1
NW_019207059.1	BDQW01032804.1
NW_019207060.1	BDQW01032805.1
NW_019207061.1	BDQW01032806.1
NW_019207062.1	BDQW01032807.1
NW_019207063.1	BDQW01032808.1
NW_019207064.1	BDQW01032809.1
NW_019207065.1	BDQW01032810.1
NW_019207066.1	BDQW01032811.1
NW_019207067.1	BDQW01032812.1
NW_019207068.1	BDQW01032813.1
NW_019207069.1	BDQW01032814.1
NW_019207070.1	BDQW01032815.1
NW_019207071.1	BDQW01032816.1
NW_019207072.1	BDQW01032817.1
NW_019207073.1	BDQW01032818.1
NW_019207074.1	BDQW01032819.1
NW_019207075.1	BDQW01032820.1
NW_019207076.1	BDQW01032821.1
NW_019207077.1	BDQW01032822.1
NW_019207078.1	BDQW01032823.1
NW_019207079.1	BDQW01032824.1
NW_019207080.1	BDQW01032825.1
NW_019207081.1	BDQW01032826.1
NW_019207082.1	BDQW01032827.1
NW_019207083.1	BDQW01032828.1
NW_019207084.1	BDQW01032829.1
NW_019207085.1	BDQW01032830.1
NW_019207086.1	BDQW01032831.1
NW_019207087.1	BDQW01032832.1
NW_019207088.1	BDQW01032833.1
NW_019207089.1	BDQW01032834.1
NW_019207090.1	BDQW01032835.1
NW_019207091.1	BDQW01032836.1
NW_019207092.1	BDQW01032837.1
NW_019207093.1	BDQW01032838.1
NW_019207094.1	BDQW01032839.1
NW_019207095.1	BDQW01032840.1
NW_019207096.1	BDQW01032841.1
NW_019207097.1	BDQW01032842.1
NW_019207098.1	BDQW01032843.1
NW_019207099.1	BDQW01032844.1
NW_019207100.1	BDQW01032845.1
NW_019207101.1	BDQW01032846.1
NW_019207102.1	BDQW01032847.1
NW_019207103.1	BDQW01032848.1
NW_019207104.1	BDQW01032849.1
NW_019207105.1	BDQW01032850.1
NW_019207106.1	BDQW01032851.1
NW_019207107.1	BDQW01032852.1
NW_019207108.1	BDQW01032853.1
NW_019207109.1	BDQW01032854.1
NW_019207110.1	BDQW01032855.1
NW_019207111.1	BDQW01032856.1
NW_019207112.1	BDQW01032857.1
NW_019207113.1	BDQW01032858.1
NW_019207114.1	BDQW01032859.1
NW_019207115.1	BDQW01032860.1
NW_019207116.1	BDQW01032861.1
NW_019207117.1	BDQW01032862.1
NW_019207118.1	BDQW01032863.1
NW_019207119.1	BDQW01032864.1
NW_019207120.1	BDQW01032865.1
NW_019207121.1	BDQW01032866.1
NW_019207122.1	BDQW01032867.1
NW_019207123.1	BDQW01032868.1
NW_019207124.1	BDQW01032869.1
NW_019207125.1	BDQW01032870.1
NW_019207126.1	BDQW01032871.1
NW_019207127.1	BDQW01032872.1
NW_019207128.1	BDQW01032873.1
NW_019207129.1	BDQW01032874.1
NW_019207130.1	BDQW01032875.1
NW_019207131.1	BDQW01032876.1
NW_019207132.1	BDQW01032877.1
NW_019207133.1	BDQW01032878.1
NW_019207134.1	BDQW01032879.1
NW_019207135.1	BDQW01032880.1
NW_019207136.1	BDQW01032881.1
NW_019207137.1	BDQW01032882.1
NW_019207138.1	BDQW01032883.1
NW_019207139.1	BDQW01032884.1
NW_019207140.1	BDQW01032885.1
NW_019207141.1	BDQW01032886.1
NW_019207142.1	BDQW01032887.1
NW_019207143.1	BDQW01032888.1
NW_019207144.1	BDQW01032889.1
NW_019207145.1	BDQW01032890.1
NW_019207146.1	BDQW01032891.1
NW_019207147.1	BDQW01032892.1
NW_019207148.1	BDQW01032893.1
NW_019207149.1	BDQW01032894.1
NW_019207150.1	BDQW01032895.1
NW_019207151.1	BDQW01032896.1
NW_019207152.1	BDQW01032897.1
NW_019207153.1	BDQW01032898.1
NW_019207154.1	BDQW01032899.1
NW_019207155.1	BDQW01032900.1
NW_019207156.1	BDQW01032901.1
NW_019207157.1	BDQW01032902.1
NW_019207158.1	BDQW01032903.1
NW_019207159.1	BDQW01032904.1
NW_019207160.1	BDQW01032905.1
NW_019207161.1	BDQW01032906.1
NW_019207162.1	BDQW01032907.1
NW_019207163.1	BDQW01032908.1
NW_019207164.1	BDQW01032909.1
NW_019207165.1	BDQW01032910.1
NW_019207166.1	BDQW01032911.1
NW_019207167.1	BDQW01032912.1
NW_019207168.1	BDQW01032913.1
NW_019207169.1	BDQW01032914.1
NW_019207170.1	BDQW01032915.1
NW_019207171.1	BDQW01032916.1
NW_019207172.1	BDQW01032917.1
NW_019207173.1	BDQW01032918.1
NW_019207174.1	BDQW01032919.1
NW_019207175.1	BDQW01032920.1
NW_019207176.1	BDQW01032921.1
NW_019207177.1	BDQW01032922.1
NW_019207178.1	BDQW01032923.1
NW_019207179.1	BDQW01032924.1
NW_019207180.1	BDQW01032925.1
NW_019207181.1	BDQW01032926.1
NW_019207182.1	BDQW01032927.1
NW_019207183.1	BDQW01032928.1
NW_019207184.1	BDQW01032929.1
NW_019207185.1	BDQW01032930.1
NW_019207186.1	BDQW01032931.1
NW_019207187.1	BDQW01032932.1
NW_019207188.1	BDQW01032933.1
NW_019207189.1	BDQW01032934.1
NW_019207190.1	BDQW01032935.1
NW_019207191.1	BDQW01032936.1
NW_019207192.1	BDQW01032937.1
NW_019207193.1	BDQW01032938.1
NW_019207194.1	BDQW01032939.1
NW_019207195.1	BDQW01032940.1
NW_019207196.1	BDQW01032941.1
NW_019207197.1	BDQW01032942.1
NW_019207198.1	BDQW01032943.1
NW_019207199.1	BDQW01032944.1
NW_019207200.1	BDQW01032945.1
NW_019207201.1	BDQW01032946.1
NW_019207202.1	BDQW01032947.1
NW_019207203.1	BDQW01032948.1
NW_019207204.1	BDQW01032949.1
NW_019207205.1	BDQW01032950.1
NW_019207206.1	BDQW01032951.1
NW_019207207.1	BDQW01032952.1
NW_019207208.1	BDQW01032953.1
NW_019207209.1	BDQW01032954.1
NW_019207210.1	BDQW01032955.1
NW_019207211.1	BDQW01032956.1
NW_019207212.1	BDQW01032957.1
NW_019207213.1	BDQW01032958.1
NW_019207214.1	BDQW01032959.1
NW_019207215.1	BDQW01032960.1
NW_019207216.1	BDQW01032961.1
NW_019207217.1	BDQW01032962.1
NW_019207218.1	BDQW01032963.1
NW_019207219.1	BDQW01032964.1
NW_019207220.1	BDQW01032965.1
NW_019207221.1	BDQW01032966.1
NW_019207222.1	BDQW01032967.1
NW_019207223.1	BDQW01032968.1
NW_019207224.1	BDQW01032969.1
NW_019207225.1	BDQW01032970.1
NW_019207226.1	BDQW01032971.1
NW_019207227.1	BDQW01032972.1
NW_019207228.1	BDQW01032973.1
NW_019207229.1	BDQW01032974.1
NW_019207230.1	BDQW01032975.1
NW_019207231.1	BDQW01032976.1
NW_019207232.1	BDQW01032977.1
NW_019207233.1	BDQW01032978.1
NW_019207234.1	BDQW01032979.1
NW_019207235.1	BDQW01032980.1
NW_019207236.1	BDQW01032981.1
NW_019207237.1	BDQW01032982.1
NW_019207238.1	BDQW01032983.1
NW_019207239.1	BDQW01032984.1
NW_019207240.1	BDQW01032985.1
NW_019207241.1	BDQW01032986.1
NW_019207242.1	BDQW01032987.1
NW_019207243.1	BDQW01032988.1
NW_019207244.1	BDQW01032989.1
NW_019207245.1	BDQW01032990.1
NW_019207246.1	BDQW01032991.1
NW_019207247.1	BDQW01032992.1
NW_019207248.1	BDQW01032993.1
NW_019207249.1	BDQW01032994.1
NW_019207250.1	BDQW01032995.1
NW_019207251.1	BDQW01032996.1
NW_019207252.1	BDQW01032997.1
NW_019207253.1	BDQW01032998.1
NW_019207254.1	BDQW01032999.1
NW_019207255.1	BDQW01033000.1
NW_019207256.1	BDQW01033001.1
NW_019207257.1	BDQW01033002.1
NW_019207258.1	BDQW01033003.1
NW_019207259.1	BDQW01033004.1
NW_019207260.1	BDQW01033005.1
NW_019207261.1	BDQW01033006.1
NW_019207262.1	BDQW01033007.1
NW_019207263.1	BDQW01033008.1
NW_019207264.1	BDQW01033009.1
NW_019207265.1	BDQW01033010.1
NW_019207266.1	BDQW01033011.1
NW_019207267.1	BDQW01033012.1
NW_019207268.1	BDQW01033013.1
NW_019207269.1	BDQW01033014.1
NW_019207270.1	BDQW01033015.1
NW_019207271.1	BDQW01033016.1
NW_019207272.1	BDQW01033017.1
NW_019207273.1	BDQW01033018.1
NW_019207274.1	BDQW01033019.1
NW_019207275.1	BDQW01033020.1
NW_019207276.1	BDQW01033021.1
NW_019207277.1	BDQW01033022.1
NW_019207278.1	BDQW01033023.1
NW_019207279.1	BDQW01033024.1
NW_019207280.1	BDQW01033025.1
NW_019207281.1	BDQW01033026.1
NW_019207282.1	BDQW01033027.1
NW_019207283.1	BDQW01033028.1
NW_019207284.1	BDQW01033029.1
NW_019207285.1	BDQW01033030.1
NW_019207286.1	BDQW01033031.1
NW_019207287.1	BDQW01033032.1
NW_019207288.1	BDQW01033033.1
NW_019207289.1	BDQW01033034.1
NW_019207290.1	BDQW01033035.1
NW_019207291.1	BDQW01033036.1
NW_019207292.1	BDQW01033037.1
NW_019207293.1	BDQW01033038.1
NW_019207294.1	BDQW01033039.1
NW_019207295.1	BDQW01033040.1
NW_019207296.1	BDQW01033041.1
NW_019207297.1	BDQW01033042.1
NW_019207298.1	BDQW01033043.1
NW_019207299.1	BDQW01033044.1
NW_019207300.1	BDQW01033045.1
NW_019207301.1	BDQW01033046.1
NW_019207302.1	BDQW01033047.1
NW_019207303.1	BDQW01033048.1
NW_019207304.1	BDQW01033049.1
NW_019207305.1	BDQW01033050.1
NW_019207306.1	BDQW01033051.1
NW_019207307.1	BDQW01033052.1
NW_019207308.1	BDQW01033053.1
NW_019207309.1	BDQW01033054.1
NW_019207310.1	BDQW01033055.1
NW_019207311.1	BDQW01033056.1
NW_019207312.1	BDQW01033057.1
NW_019207313.1	BDQW01033058.1
NW_019207314.1	BDQW01033059.1
NW_019207315.1	BDQW01033060.1
NW_019207316.1	BDQW01033061.1
NW_019207317.1	BDQW01033062.1
NW_019207318.1	BDQW01033063.1
NW_019207319.1	BDQW01033064.1
NW_019207320.1	BDQW01033065.1
NW_019207321.1	BDQW01033066.1
NW_019207322.1	BDQW01033067.1
NW_019207323.1	BDQW01033068.1
NW_019207324.1	BDQW01033069.1
NW_019207325.1	BDQW01033070.1
NW_019207326.1	BDQW01033071.1
NW_019207327.1	BDQW01033072.1
NW_019207328.1	BDQW01033073.1
NW_019207329.1	BDQW01033074.1
NW_019207330.1	BDQW01033075.1
NW_019207331.1	BDQW01033076.1
NW_019207332.1	BDQW01033077.1
NW_019207333.1	BDQW01033078.1
NW_019207334.1	BDQW01033079.1
NW_019207335.1	BDQW01033080.1
NW_019207336.1	BDQW01033081.1
NW_019207337.1	BDQW01033082.1
NW_019207338.1	BDQW01033083.1
NW_019207339.1	BDQW01033084.1
NW_019207340.1	BDQW01033085.1
NW_019207341.1	BDQW01033086.1
NW_019207342.1	BDQW01033087.1
NW_019207343.1	BDQW01033088.1
NW_019207344.1	BDQW01033089.1
NW_019207345.1	BDQW01033090.1
NW_019207346.1	BDQW01033091.1
NW_019207347.1	BDQW01033092.1
NW_019207348.1	BDQW01033093.1
NW_019207349.1	BDQW01033094.1
NW_019207350.1	BDQW01033095.1
NW_019207351.1	BDQW01033096.1
NW_019207352.1	BDQW01033097.1
NW_019207353.1	BDQW01033098.1
NW_019207354.1	BDQW01033099.1
NW_019207355.1	BDQW01033100.1
NW_019207356.1	BDQW01033101.1
NW_019207357.1	BDQW01033102.1
NW_019207358.1	BDQW01033103.1
NW_019207359.1	BDQW01033104.1
NW_019207360.1	BDQW01033105.1
NW_019207361.1	BDQW01033106.1
NW_019207362.1	BDQW01033107.1
NW_019207363.1	BDQW01033108.1
NW_019207364.1	BDQW01033109.1
NW_019207365.1	BDQW01033110.1
NW_019207366.1	BDQW01033111.1
NW_019207367.1	BDQW01033112.1
NW_019207368.1	BDQW01033113.1
NW_019207369.1	BDQW01033114.1
NW_019207370.1	BDQW01033115.1
NW_019207371.1	BDQW01033116.1
NW_019207372.1	BDQW01033117.1
NW_019207373.1	BDQW01033118.1
NW_019207374.1	BDQW01033119.1
NW_019207375.1	BDQW01033120.1
NW_019207376.1	BDQW01033121.1
NW_019207377.1	BDQW01033122.1
NW_019207378.1	BDQW01033123.1
NW_019207379.1	BDQW01033124.1
NW_019207380.1	BDQW01033125.1
NW_019207381.1	BDQW01033126.1
NW_019207382.1	BDQW01033127.1
NW_019207383.1	BDQW01033128.1
NW_019207384.1	BDQW01033129.1
NW_019207385.1	BDQW01033130.1
NW_019207386.1	BDQW01033131.1
NW_019207387.1	BDQW01033132.1
NW_019207388.1	BDQW01033133.1
NW_019207389.1	BDQW01033134.1
NW_019207390.1	BDQW01033135.1
NW_019207391.1	BDQW01033136.1
NW_019207392.1	BDQW01033137.1
NW_019207393.1	BDQW01033138.1
NW_019207394.1	BDQW01033139.1
NW_019207395.1	BDQW01033140.1
NW_019207396.1	BDQW01033141.1
NW_019207397.1	BDQW01033142.1
NW_019207398.1	BDQW01033143.1
NW_019207399.1	BDQW01033144.1
NW_019207400.1	BDQW01033145.1
NW_019207401.1	BDQW01033146.1
NW_019207402.1	BDQW01033147.1
NW_019207403.1	BDQW01033148.1
NW_019207404.1	BDQW01033149.1
NW_019207405.1	BDQW01033150.1
NW_019207406.1	BDQW01033151.1
NW_019207407.1	BDQW01033152.1
NW_019207408.1	BDQW01033153.1
NW_019207409.1	BDQW01033154.1
NW_019207410.1	BDQW01033155.1
NW_019207411.1	BDQW01033156.1
NW_019207412.1	BDQW01033157.1
NW_019207413.1	BDQW01033158.1
NW_019207414.1	BDQW01033159.1
NW_019207415.1	BDQW01033160.1
NW_019207416.1	BDQW01033161.1
NW_019207417.1	BDQW01033162.1
NW_019207418.1	BDQW01033163.1
NW_019207419.1	BDQW01033164.1
NW_019207420.1	BDQW01033165.1
NW_019207421.1	BDQW01033166.1
NW_019207422.1	BDQW01033167.1
NW_019207423.1	BDQW01033168.1
NW_019207424.1	BDQW01033169.1
NW_019207425.1	BDQW01033170.1
NW_019207426.1	BDQW01033171.1
NW_019207427.1	BDQW01033172.1
NW_019207428.1	BDQW01033173.1
NW_019207429.1	BDQW01033174.1
NW_019207430.1	BDQW01033175.1
NW_019207431.1	BDQW01033176.1
NW_019207432.1	BDQW01033177.1
